sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_273533,殷素素,张翠山,以 “ 狮子吼 ” 震败 王盘山 群雄 ， 抢夺 屠龙刀 ， 后 狂性 大发 ， 双目 被 殷素素 所毁 ， 与 她 和 张翠山 三人 流落 冰火 岛 。,狮子吼  震败 王盘山 群雄  抢夺 屠龙刀  狂性 大发  双目 人物一 所毁  人物二 三人 流落 冰火 岛,1,0
TRAIN_SENT_ID_260221,穆桂英,杨宗保,七彩 杨宗保 扎脚 穆桂英,七彩 人物二 扎脚 人物一,1,0
TRAIN_SENT_ID_259046,刘备,刘禅,如 刘备 、 刘禅 的 忠臣 建议 选择 黄忠 、 马超 等 。,人物一  人物二 忠臣 建议 选择 黄忠  马超,-1,0
TRAIN_SENT_ID_273207,秦香莲,陈世美,有时 ， 就 连 陈世美 也 得 随着 唱 几句 西皮 原板 ， 秦香莲 也 要 跟着 唱 几句 京剧 散板 。,人物二 唱 几句 西皮 原板  人物一 跟着 唱 几句 京剧 散板,1,0
TRAIN_SENT_ID_261116,胡一刀,胡斐,（ 不杀 苗人凤 ） ， 胡斐 到 衡阳 破庙 同时 打 阎基 + 田归农 ， 然后 回 苗人凤 处 ， 回忆 胡一刀 vs 苗人凤 ， 功力 提升 。,不杀 苗人凤   人物二 衡阳 破庙 阎基  田归农  回 苗人凤 处  回忆 人物一  苗人凤  功力 提升,-1,0
TRAIN_SENT_ID_282246,易连恺,秦桑,夫妻 两人 相敬如宾 ， 然而 ， 易连恺 看似 对 秦桑 冷酷无情 ， 实则 一切 皆 有 缘由 。,夫妻 两人 相敬如宾   人物一 看似 人物二 冷酷无情  实则 皆 缘由,1,0
TRAIN_SENT_ID_266822,萧峰,萧远山,玄果 ： 少林寺 和尚 ， 萧峰 之 父 ， 即 萧远山,玄果  少林寺 和尚  人物一 父  人物二,-1,0
TRAIN_SENT_ID_274344,许夫人,许汉青,元兵 实行 剿乡 灭族 策略 ， 不仅 火烧 晋江 许汉青 、 许夫人 的 家乡 许宅巷 、 陈厝坑 ， 迫使 二乡 的 许 、 陈 、 曾 三姓 族人 四处 奔逃 。,元兵 实行 剿乡 灭族 策略  火烧 晋江 人物二  人物一 家乡 许宅巷  陈厝坑  迫使 二乡 许  陈  三姓 族人 四处 奔逃,1,0
TRAIN_SENT_ID_269907,张默,张国立,张国立 、 徐帆 、 陈道明 、 张默,人物二  徐帆  陈道明  人物一,-1,0
TRAIN_SENT_ID_264142,刘备,孙尚香,刘备 可以 放 孙尚香 。,人物一 放 人物二,1,0
TRAIN_SENT_ID_268698,孔子,颜徵在,小 宋佳 ： 颜徵在 （ 孔子 母 ）,宋佳  人物二  人物一 母,-1,0
TRAIN_SENT_ID_255720,蒋介石,宋美龄,— — 蒋介石 与 宋美龄,人物一 人物二,1,0
TRAIN_SENT_ID_255518,刘梅,夏雪,夏东海 和 刘梅 得知 这个 消息 ， 内心 暗自 焦虑 ， 因为 希望 越大 失望 也 就 越 大 ， 他们 担心 夏雪 承受 不了 失败 的 打击 。,夏东海 人物一 得知 消息  内心 暗自 焦虑  希望 越大 失望 越  担心 人物二 承受 不了 失败 打击,-1,0
TRAIN_SENT_ID_262831,熊美玲,林秋离,No.207 让 风 进来 林秋离 熊美玲 林慧萍,风 进来 人物二 人物一 林慧萍,1,0
TRAIN_SENT_ID_274892,晏几道,晏殊,代表 词人 有 柳永 、 张先 、 欧阳修 、 晏殊 、 晏几道 等 。,代表 词人 柳永  张先  欧阳修  人物二  人物一,-1,0
TRAIN_SENT_ID_271420,杨云,杨威,第五期 ： 杨威 、 杨云 、 杨阳 洋,第五期  人物二  人物一  杨阳 洋,1,0
TRAIN_SENT_ID_278024,李元霸,李渊,李渊 怕 恩公 秦琼 及 互岗寨 众将 遭 力大无比 的 李元霸 伤害 ， 暗通 瓦岗寨 众将 插 黄旗 作 标志 ， 使元霸 避让 。,人物二 怕 恩公 秦琼 互岗寨 众将 遭 力大无比 人物一 伤害  暗通 瓦岗寨 众将 插 黄旗 作 标志  使元霸 避让,-1,0
TRAIN_SENT_ID_251369,李安琪,李小鹏,（ 第二名 ） 李小鹏 李安琪,第二名  人物二 人物一,1,0
TRAIN_SENT_ID_258297,陈建斌,蒋勤勤,蒋勤勤 风光 飞天奖 得奖 不忘开 陈建斌 玩笑,人物二 风光 飞天奖 得奖 不忘开 人物一 玩笑,1,0
TRAIN_SENT_ID_277539,柴绍,平阳公主,○ 唐俭 长孙顺德 刘弘基 殷峤 刘政会 柴绍 （ 平阳公主 马三宝 附 ）,○ 唐俭 长孙顺德 刘弘基 殷峤 刘政会 人物一  人物二 马三宝 附,1,0
TRAIN_SENT_ID_285551,武青婴,武烈,武学 后代 （ 武修文 后代 ， 会 兰花 拂穴手 ） ： 武烈 、 武青婴 、 卫璧,武学 后代  武修文 后代  会 兰花 拂穴手   人物二  人物一  卫璧,-1,0
TRAIN_SENT_ID_267920,杨宗保,杨延昭,祖父 杨文广 ， 曾祖父 杨宗保 ， 高祖父 杨延昭 属于 杨家将 第九代 英雄 之一 。,祖父 杨文广  曾祖父 人物一  高祖父 人物二 属于 杨家将 第九代 英雄,-1,0
TRAIN_SENT_ID_267729,马小玲,况天涯,马小玲 : 况天涯 。,人物一  人物二,-1,0
TRAIN_SENT_ID_273730,范文芳,李铭顺,范文芳 、 李铭顺 、 孙燕姿 、 蔡健雅 欧菁 仙 、 郑秀珍 、 郑惠玉 、 郑斌辉 李南星 、 葛米星 演唱 的 一首歌,人物一  人物二  孙燕姿  蔡健雅 欧菁 仙  郑秀珍  郑惠玉  郑斌辉 李南星  葛米星 演唱 一首歌,1,0
TRAIN_SENT_ID_271849,阎婆惜,宋江,这 阎婆惜 被 那 张三 小意儿 百依百随 ， 轻怜重惜 ， 卖俏迎奸 ， 引乱 这 婆娘 的 心 ， 如何 肯恋 宋江 ？,人物一 张三 小意儿 百依百随  轻怜重惜  卖俏迎奸  引乱 婆娘 心  肯恋 人物二,1,0
TRAIN_SENT_ID_261135,胡一刀,胡斐,平阿四 ： 因感 胡一刀 救命之恩 ， 抚养 胡斐 长大 。,平阿四  因感 人物一 救命之恩  抚养 人物二 长大,-1,0
TRAIN_SENT_ID_258325,陈建斌,蒋勤勤,胃张 ： 陈建斌 蒋勤勤 ， 陈坤 赵薇,胃张  人物一 人物二  陈坤 赵薇,1,0
TRAIN_SENT_ID_268236,王小利,李琳,《 幸福 的 我们 俩 》 是 王小利 、 李琳 演唱 的 一首 歌曲 。,幸福 俩  人物一  人物二 演唱 一首 歌曲,1,0
TRAIN_SENT_ID_286121,郭子睿,郭涛,张亮 、 郭涛 、 张悦轩 、 郭子睿,张亮  人物二  张悦轩  人物一,-1,0
TRAIN_SENT_ID_257970,夏东海,刘梅,《 妈妈 不 在家 》 刘梅 要 出差 七天 ， 夏东海 掌握 了 “ 财政 大权 ” 。,妈妈 在家  人物二 出差 七天  人物一 掌握  财政 大权,1,0
TRAIN_SENT_ID_267402,许志安,郑秀文,创作 作品 曾于 王力 巨集 、 李玟 、 柯以敏 、 许志安 、 郑秀文 、 黄磊 、 迪克牛仔 …,创作 作品 曾于 王力 巨集  李玟  柯以敏  人物一  人物二  黄磊  迪克牛仔,1,0
TRAIN_SENT_ID_262757,熊美玲,林秋离,1988 《 百分之百 的 男孩 》 飞鹰 制作 人 ： 熊美玲 、 林秋离,百分之百 男孩  飞鹰 制作  人物一  人物二,1,0
TRAIN_SENT_ID_274782,邱心志,王艺璇,朋友 们 都 知道 ， 当初 邱心志 追 王艺璇 用 的 最灵 的 一招 是 “ 玉米 攻势 ” 。,朋友 知道  当初 人物一 追 人物二 最灵 一招  玉米 攻势,1,1
TRAIN_SENT_ID_281607,白岩松,朱宏钧,白岩松 用 工作证 做 抵押 ， 租 了 一辆 自行车 ， 载 着 朱宏钧 往回 赶 。,人物一 工作证 做 抵押  租 一辆 自行车  载 人物二 往回,1,0
TRAIN_SENT_ID_276463,尤氏,贾珍,贾珍 “ 爬灰 ” ， 尤氏 当然 知晓 。,人物二  爬灰   人物一 知晓,1,0
TRAIN_SENT_ID_263445,梅葆玖,梅兰芳,《 梅兰芳 》 艺术 指导 ： 梅葆玖 顾问 ： 吴迎 绘图 ： 林莹,人物二  艺术 指导  人物一 顾问  吴迎 绘图  林莹,-1,0
TRAIN_SENT_ID_249887,张无忌,赵敏,张无忌 、 赵敏,人物一  人物二,1,0
TRAIN_SENT_ID_270712,赵宏博,申雪,邓亚萍 、 高敏 、 李玲蔚 、 谢军 、 张怡宁 、 王义夫 、 刘翔 、 罗雪娟 、 王军霞 、 郎平 、 申雪 、 赵宏博 - - - - -,邓亚萍  高敏  李玲蔚  谢军  张怡宁  王义夫  刘翔  罗雪娟  王军霞  郎平  人物二  人物一,1,0
TRAIN_SENT_ID_262981,熊美玲,林秋离,No.119 逃离 神话 的 精灵 林秋离 熊美玲 CrazyAngel,逃离 神话 精灵 人物二 人物一,1,0
TRAIN_SENT_ID_269755,任我行,任盈盈,出寺 后 正式 结交 任盈盈 ， 两人 相救 幽禁 梅庄 的 任我行 。,出寺 正式 结交 人物二  两人 相救 幽禁 梅庄 人物一,-1,0
TRAIN_SENT_ID_273455,凌操,凌统,武将 ： 吕蒙 、 徐盛 、 甘宁 、 太史慈 、 周泰 、 程普 、 黄盖 、 丁奉 、 凌操 、 凌统 、 潘璋 、 朱然 、 孙桓 、 孙韶 、 朱桓 、 全综 、 于诠 … …,武将  吕蒙  徐盛  甘宁  太史慈  周泰  程普  黄盖  丁奉  人物一  人物二  潘璋  朱然  孙桓  孙韶  朱桓  全综  于诠,-1,0
TRAIN_SENT_ID_278512,李秀文,叶挺,两个 人 面对面 ， 互相 打量 着 ： 叶挺 的 鬓边 已 染上 了 白发 ， 李秀文 的 眼角 也 刻下 了 皱纹 。,两个 面对面  互相 打量  人物二 鬓边 染上 白发  人物一 眼角 刻下 皱纹,1,0
TRAIN_SENT_ID_278622,夏金桂,薛蟠,薛蟠 — — 夏金桂 ： 宝蟾 、 小舍儿 。,人物二   人物一  宝蟾  小舍儿,1,0
TRAIN_SENT_ID_269392,颜徵在,孔子,坚强 勇敢 的 颜徵在 ， 在 极为 艰难 的 情况 下 将 孔子 培养 成 身高 九尺 六寸 、 以 博学 闻名 的 英才 。,坚强 勇敢 人物一  极为 艰难 情况 人物二 培养 成 身高 九尺 六寸  博学 闻名 英才,-1,0
TRAIN_SENT_ID_262902,熊美玲,林秋离,No.97 昨夜 的 心 林秋离 熊美玲 洪亚薇,昨夜 心 人物二 人物一 洪亚薇,1,0
TRAIN_SENT_ID_273252,秦香莲,陈世美,刘 箕裘 春蚕到死丝方尽 ( 1955 ) 陈世美 与 秦香莲 ( 1955 ) ....,刘 箕裘 春蚕到死丝方尽    人物二 人物一,1,0
TRAIN_SENT_ID_271755,梁萧,萧玉翎,萧玉翎 ： 萧千绝 之徒 ， 梁萧 之母 。,人物二  萧千绝 之徒  人物一 之母,-1,0
TRAIN_SENT_ID_276333,岳灵珊,林平之,细看 岳灵珊 与 林平之 本来 就是 一对 璧 人 ， 两情相悦 。,细看 人物一 人物二 本来 一对 璧  两情相悦,1,0
TRAIN_SENT_ID_251212,廖仲恺,何香凝,廖仲恺 何香凝,人物一 人物二,1,0
TRAIN_SENT_ID_262643,况天佑,马小玲,第七章 马小玲 与 况天佑,第七章 人物二 人物一,1,0
TRAIN_SENT_ID_260651,李莎,李立三,东北 战火 又 起 ， 李立三 写信 劝 李莎 尽早 启程,东北 战火  人物二 写信 劝 人物一 尽早 启程,1,0
TRAIN_SENT_ID_272902,杨威,杨云,杨威 、 杨云 分别 从 小狗 身上 取 下 戒指 ， 为 彼此 戴上 新婚 戒指 。,人物一  人物二 小狗 身上 取 戒指  戴上 新婚 戒指,1,0
TRAIN_SENT_ID_256142,蒋介石,宋美龄,他 为官 清正 、 忠诚 职守 ， 深受 蒋介石 、 宋美龄 所 器重 。,为官 清正  忠诚 职守  深受 人物一  人物二 器重,1,0
TRAIN_SENT_ID_273338,秦香莲,陈世美,秦香莲 ： 陈世美 ！,人物一  人物二,1,0
TRAIN_SENT_ID_264080,刘备,孙尚香,吴国太 得知 后 大喜 ， 命 孙权 立即 为 刘备 和 孙尚香 举办 婚事 。,吴国太 得知 大喜  命 孙权 立即 人物一 人物二 举办 婚事,1,0
TRAIN_SENT_ID_260491,严嵩,严世蕃,严世蕃 下法司 ， 拟成 充军 之罪 ， 严嵩 回籍 。,人物二 下法司  拟成 充军 之罪  人物一 回籍,-1,0
TRAIN_SENT_ID_265531,周萍,周朴园,你 看 她 与 四凤 、 与 周萍 、 与 周冲 、 与 鲁妈 、 与 周朴园 、 与 鲁贵 … …,四凤  人物一  周冲  鲁妈  人物二  鲁贵,-1,0
TRAIN_SENT_ID_283287,赵文卓,张丹露,[ 01 : 57.72 ] ( 张丹露 赵文卓 ) 扛起 不 需要 脆弱,人物二 人物一  扛起 需要 脆弱,1,0
TRAIN_SENT_ID_271423,杨云,杨威,杨威 的 出现 不仅 让 杨云 感动 万分 。,人物二 出现 人物一 感动 万分,1,0
TRAIN_SENT_ID_262964,熊美玲,林秋离,No.189 蝴蝶 的 故乡 林秋离 熊美玲 蔡幸娟 、 邰正宵,蝴蝶 故乡 人物二 人物一 蔡幸娟  邰正宵,1,0
TRAIN_SENT_ID_259327,刘备,刘禅,他 辅佐 刘备 、 刘禅 创建 了 蜀国 ， 自 任 丞相 。,辅佐 人物一  人物二 创建 蜀国  丞相,-1,0
TRAIN_SENT_ID_251249,廖仲恺,何香凝,景点 : 历史文物 : 大元帅 府 旧址 ； 廖仲恺 、 何香凝 纪念馆 大学 : 本科 ： 仲恺 农业 工程学院 、 广东 警官 学院,景点  历史文物  大元帅 府 旧址  人物一  人物二 纪念馆 大学  本科  仲恺 农业 工程学院  广东 警官 学院,1,0
TRAIN_SENT_ID_265658,袁泉,夏雨,《 上海 伦巴 》 全国 公映 夏雨 袁泉 告别 银幕 情侣,上海 伦巴  全国 公映 人物二 人物一 告别 银幕 情侣,1,0
TRAIN_SENT_ID_270702,赵宏博,申雪,用同 一双 翅膀 飞 — — 申雪 、 赵宏博,用同 一双 翅膀 飞   人物二  人物一,1,0
TRAIN_SENT_ID_279288,吴宗宪,张葳葳,吴宗宪 事后 请 老婆 张葳葳 打电话 安慰 谢依纯 ， 教 她 如何 当 艺人 的 老婆 。,人物一 事后 请 老婆 人物二 打电话 安慰 谢依纯  教 艺人 老婆,1,0
TRAIN_SENT_ID_264090,刘备,孙尚香,"梦醉 良缘 : 在 主公 是 刘备 的 情况 下 , 使用 SP 孙尚香 作为 内奸 获得胜利 2 次",梦醉 良缘  主公 人物一 情况  使用  人物二 内奸 获得胜利  次,1,0
TRAIN_SENT_ID_259604,冯小刚,徐帆,冯小刚 ， 徐帆,人物一  人物二,1,0
TRAIN_SENT_ID_285604,邢李源,林青霞,关键 人 名 ： 王菲 、 李亚鹏 、 窦靖童 、 林青霞 、 邢李源,关键 名  王菲  李亚鹏  窦靖童  人物二  人物一,1,0
TRAIN_SENT_ID_272587,贾蓉,秦可卿,⒊ 贾蓉 — — 秦可卿 ： 瑞珠 、 宝珠 。,⒊ 人物一   人物二  瑞珠  宝珠,1,0
TRAIN_SENT_ID_275596,闵柔,石清,梅芳姑 厉声 问 ， 既然如此 ， 为什么 石清 偏 跟 闵柔 好 ， 而 不 喜欢 她 ？,梅芳姑 厉声 问  既然如此  人物二 偏 人物一  喜欢,1,0
TRAIN_SENT_ID_272084,张翠山,殷素素,武功 ： 张翠山 和 殷素素 还有 谢逊 教 他 的 ， 名字 不明 。,武功  人物一 人物二 谢逊 教  名字 不明,1,0
TRAIN_SENT_ID_281699,赵敏,汝阳王,左右 卫士 答应 了 ， 将 马 牵到 赵敏 身旁 ， 拥 着 汝阳王 走 下山 去 。,左右 卫士 答应  马 牵到 人物一 身旁  拥 人物二 走 下山,-1,0
TRAIN_SENT_ID_278722,叶一茜,田亮,情人节 特辑 田亮 与 叶一茜,情人节 特辑 人物二 人物一,1,0
TRAIN_SENT_ID_255506,刘梅,夏雪,夏雪 给 妈妈 洗 了 一次 脚 ， 刘梅 比 受刑 还 难受 。,人物二 妈妈 洗 一次 脚  人物一 受刑 难受,-1,0
TRAIN_SENT_ID_267400,许志安,郑秀文,Wallace 与 许志安 Wallace 与 郑秀文,人物一  人物二,1,0
TRAIN_SENT_ID_265547,周萍,周朴园,"（ 3 ） 血缘 ： 周朴园 - 周萍 , 蘩 漪 - 周冲",血缘  人物二  人物一  蘩 漪  周冲,-1,0
TRAIN_SENT_ID_277927,梁从诫,梁思成,作者 ： 梁思成 英文 原著 ， 费慰梅 编 ， 梁从诫 译,作者  人物二 英文 原著  费慰梅 编  人物一 译,-1,0
TRAIN_SENT_ID_282245,易连恺,秦桑,18 . 邂逅 · 【 迷雾 围城 】 （ 原名 《 夜色 》 ） [ 主角 ： 易连恺 ， 秦桑 ],邂逅   迷雾 围城   原名  夜色    主角  人物一  人物二,1,0
TRAIN_SENT_ID_262774,熊美玲,林秋离,No.144 等 你 在 黄昏 林秋离 熊美玲,黄昏 人物二 人物一,1,0
TRAIN_SENT_ID_286128,郭子睿,郭涛,郭涛 郭子睿,人物二 人物一,-1,0
TRAIN_SENT_ID_274849,晏几道,晏殊,幼子 晏几道 （ 1030 - - 1106 ） ， 也 是 宋朝 重要 词人 ， 有 《 小山 词 》 世 ， 与 晏殊 合称 “ 大小 晏 ” 。,幼子 人物一        宋朝 重要 词人   小山 词  世  人物二 合称  大小 晏,-1,0
TRAIN_SENT_ID_272233,金正恩,金正日,其 继任者 金正日 、 金正恩 严格执行 并 加以 阐释 ， 作为 国家 及 人民 的 唯一 的 活动 指导 理论 ， 赋予 其 至高无上 的 地位 。,继任者 人物二  人物一 严格执行 阐释  国家 人民 唯一 活动 指导 理论  赋予 至高无上 地位,-1,0
TRAIN_SENT_ID_254119,霍启刚,郭晶晶,霍启刚 的 绅士风度 也 让 郭晶晶 很 受用 。,人物一 绅士风度 人物二 受用,1,0
TRAIN_SENT_ID_269758,任我行,任盈盈,我 没有 败 ， 任我行 ， 令狐冲 ， 任盈盈 ， 就 凭 他们 也 能 将 我 东方不败 击败 ？ ”,没有 败  人物一  令狐冲  人物二  东方不败 击败,-1,0
TRAIN_SENT_ID_259282,刘备,刘禅,《 麦克斯 奥特曼 》 挑拨 星人 莫 艾塔 兰卡 游戏 : 《 真 · 三国 无双 系列 》 刘备 、 张梁 （ 1 - 5 代 ） 、 刘禅 （ 4 代 ）,麦克斯 奥特曼  挑拨 星人 莫 艾塔 兰卡 游戏   真  三国 无双 系列  人物一  张梁     代   人物二   代,-1,0
TRAIN_SENT_ID_284751,庞会,庞德,曹丕 登 王位 后 ， 思 庞德 忠烈 ， 遂 赐 庞会 等 兄弟 四人爵 关内 侯 ， 邑 各 百户 。,曹丕 登 王位  思 人物二 忠烈  遂 赐 人物一 兄弟 四人爵 关内 侯  邑 百户,-1,0
TRAIN_SENT_ID_273558,殷素素,张翠山,谢逊 在 天鹰 教 举行 扬刀立 威 大会 上 夺得 宝刀 ， 为 找出 屠龙刀 秘密 ， 强逼 张翠山 和 殷素素 同 往 孤岛 思索 。,谢逊 天鹰 教 举行 扬刀立 威 大会 夺得 宝刀  找出 屠龙刀 秘密  强逼 人物二 人物一 孤岛 思索,1,0
TRAIN_SENT_ID_257186,孙秀青,西门吹雪,西门吹雪 和 孙秀青 （ 黄元申 版 ）,人物二 人物一  黄元申 版,1,0
TRAIN_SENT_ID_265948,杨绛,钱钟书,冒家 深涉 文化 领域 ， 与 无锡 钱家 三代 世交 ， 也 因此 冒怀 苏为 钱钟书 、 杨绛 分别 设计 了 雅致 独具 的 “ 风雨同舟 ” 、 “ 心心相印 ” 藏书票 。,冒家 深涉 文化 领域  无锡 钱家 三代 世交  冒怀 苏为 人物二  人物一 设计 雅致 独具  风雨同舟    心心相印  藏书票,1,0
TRAIN_SENT_ID_277471,余鱼同,李沅芷,李沅芷 和 余鱼同 都 是 不幸 的 痴情 人 。,人物二 人物一 不幸 痴情,1,0
TRAIN_SENT_ID_285829,陈雅薷,陈浩民,本期 ， 陈浩民 、 陈雅薷 等 人 勇闯 麦 咭 城堡,本期  人物二  人物一 勇闯 麦 咭 城堡,-1,0
TRAIN_SENT_ID_252325,文姜,鲁桓公,但 鲁桓公 没 听 出来 ， 也许 是 被 文姜 迷倒 了 ， 不 愿意 相信 吧 。,人物二 没 听  也许 人物一 迷倒  愿意 相信,1,0
TRAIN_SENT_ID_271816,阎婆惜,宋江,阎婆 撮合 宋江 、 阎婆惜,阎婆 撮合 人物二  人物一,1,0
TRAIN_SENT_ID_284560,李昞,李虎,李弇 → 李昶 → 李暠 ( 也 作 李皓 ) → 李歆 → 李重耳 → 李熙 → 李天锡 ( 也 作 李天赐 ) → 李虎 → 李昞 → 李渊 ( 即 唐高祖 ),李弇 → 李昶 → 李暠  作 李皓  → 李歆 → 李重耳 → 李熙 → 李天锡  作 李天赐  → 人物二 → 人物一 → 李渊  唐高祖,-1,0
TRAIN_SENT_ID_272964,吴晗,袁震,两情 永 隧 — — 袁震 · 吴晗,两情 永 隧   人物二  人物一,1,0
TRAIN_SENT_ID_262887,熊美玲,林秋离,10 . 着迷 （ 词 ： 林秋离 曲 ： 熊美玲 编 ： 涂惠元 ）,着迷  词  人物二 曲  人物一 编  涂惠元,1,0
TRAIN_SENT_ID_262002,王明华,梅兰芳,王明华 ： 梅兰芳 身后 的 “ 青衣 ”,人物一  人物二 身后  青衣,1,0
TRAIN_SENT_ID_273803,萧远山,萧峰,慕容博 认为 应为 国家 民族 牺牲 小 我 、 完成 大 我 ， 更进一步 在 他 与 萧远山 、 萧峰 的 对话 表露 出来 。,慕容博 认为 应为 国家 民族 牺牲  完成  更进一步 人物一  人物二 对话 表露,-1,0
TRAIN_SENT_ID_267760,张学友,罗美薇,第 384 章 . 当 张学友 遇到 罗美薇,章  人物一 遇到 人物二,1,0
TRAIN_SENT_ID_267392,许志安,郑秀文,- - - - 火热 动感 LaLaLa ( 郭富城 郑秀文 许志安 梁汉文 ),火热 动感   郭富城 人物二 人物一 梁汉文,1,0
TRAIN_SENT_ID_253632,沈浪,朱七七,（ 连 沈浪 都 认为 朱七七 可以 恨 白飞飞 了 ） 而是 可怜 白飞飞 。,人物一 认为 人物二 恨 白飞飞  可怜 白飞飞,1,0
TRAIN_SENT_ID_253696,申雪,赵宏博,这是 世界冠军 申雪 对 “ 冰上 情侣 ” 赵宏博 的 评价 。,这是 世界冠军 人物一  冰上 情侣  人物二 评价,1,0
TRAIN_SENT_ID_267337,许志安,郑秀文,5 、 郭富城 、 许志安 、 郑秀文 、 梁汉文 《 火热 动感 1992 》,郭富城  人物一  人物二  梁汉文  火热 动感,1,0
TRAIN_SENT_ID_257282,金蛇郎君,温仪,金蛇郎君 送 温仪 回家 。,人物一 送 人物二 回家,1,0
TRAIN_SENT_ID_264347,贾环,赵姨娘,贾府 内 的 赵姨娘 、 贾环 、 贾蔷 、 贾蓉 等 入寇 ， 企图 独占 贾府 和 大观园 ， 柳湘莲 、 薛蟠 等 也 企图 趁乱 夺取 大观园 。,贾府 人物二  人物一  贾蔷  贾蓉 入寇  企图 独占 贾府 大观园  柳湘莲  薛蟠 企图 趁乱 夺取 大观园,-1,0
